run_id,scenario_type,scenario_param,T,L,C,p,h,w,s,demand_volatility,optimal_cost,collection_cost,holding_cost,shortage_cost,waste_cost,total_collected,total_shortage,total_waste,total_demand,service_level,shortage_frequency,avg_inventory
3053,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3054,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3055,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3056,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3057,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3058,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3059,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3060,cost_sensitivity,s_100,14,3,50.0,20.0,2.0,5.0,100.0,85.75668594152567,58620.0,13200.0,920.0,44500.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3061,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3062,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3063,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3064,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3065,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3066,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3067,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3068,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3069,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3070,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3071,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3072,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3073,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3074,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3075,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3076,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3077,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3078,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3079,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3080,cost_sensitivity,s_200,14,3,50.0,20.0,2.0,5.0,200.0,85.75668594152567,103120.0,13200.0,920.0,89000.0,0.0,660.0,445.0,0.0,1105.0,0.5972850678733032,0.2857142857142857,32.857142857142854
3081,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3082,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3083,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3084,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3085,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3086,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3087,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3088,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3089,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3090,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3091,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3092,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3093,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3094,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3095,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3096,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3097,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3098,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3099,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3100,cost_sensitivity,w_-30,14,2,500.0,20.0,1.0,-30.0,200.0,85.75668594152567,-18340.0,123200.0,10110.0,0.0,-151650.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3101,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3102,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3103,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3104,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3105,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3106,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3107,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3108,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3109,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3110,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3111,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3112,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3113,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3114,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3115,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3116,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3117,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3118,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3119,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3120,cost_sensitivity,w_-28,14,2,500.0,20.0,1.0,-28.0,200.0,85.75668594152567,-8230.0,123200.0,10110.0,0.0,-141540.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3121,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3122,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3123,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3124,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3125,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3126,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3127,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3128,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3129,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3130,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3131,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3132,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3133,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3134,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3135,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3136,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3137,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3138,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3139,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3140,cost_sensitivity,w_-26,14,2,500.0,20.0,1.0,-26.0,200.0,85.75668594152567,1880.0,123200.0,10110.0,0.0,-131430.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3141,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3142,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3143,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3144,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3145,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3146,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3147,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3148,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3149,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3150,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3151,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3152,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3153,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3154,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3155,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3156,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3157,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3158,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3159,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3160,cost_sensitivity,w_-24,14,2,500.0,20.0,1.0,-24.0,200.0,85.75668594152567,11990.0,123200.0,10110.0,0.0,-121320.0,6160.0,0.0,5055.0,1105.0,1.0,0.0,722.1428571428571
3161,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3162,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3163,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3164,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3165,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3166,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3167,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3168,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3169,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3170,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3171,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3172,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3173,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3174,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3175,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3176,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3177,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
3178,cost_sensitivity,w_-22,14,2,500.0,20.0,1.0,-22.0,200.0,85.75668594152567,22100.0,22100.0,0.0,0.0,0.0,1105.0,0.0,0.0,1105.0,1.0,0.0,0.0
