NUtime_s,vehicle_id,node,finished,travel_time_s
820.0,2,19,True,800.0
820.0,3,7,False,821.0
820.0,4,17,True,750.0
820.0,5,16,True,540.0
820.0,6,15,True,695.0
820.0,7,15,False,821.0
820.0,8,3,False,821.0
820.0,9,21,False,821.0
820.0,10,23,True,615.0
821.0,1,16,True,195.0
821.0,2,19,True,800.0
821.0,3,7,False,822.0
821.0,4,17,True,750.0
821.0,5,16,True,540.0
821.0,6,15,True,695.0
821.0,7,15,False,822.0
821.0,8,3,False,822.0
821.0,9,21,False,822.0
821.0,10,23,True,615.0
822.0,1,16,True,195.0
822.0,2,19,True,800.0
822.0,3,7,False,823.0
822.0,4,17,True,750.0
822.0,5,16,True,540.0
822.0,6,15,True,695.0
822.0,7,15,False,823.0
822.0,8,3,False,823.0
822.0,9,21,False,823.0
822.0,10,23,True,615.0
823.0,1,16,True,195.0
823.0,2,19,True,800.0
823.0,3,7,False,824.0
823.0,4,17,True,750.0
823.0,5,16,True,540.0
823.0,6,15,True,695.0
823.0,7,15,False,824.0
823.0,8,3,False,824.0
823.0,9,21,False,824.0
823.0,10,23,True,615.0
824.0,1,16,True,195.0
824.0,2,19,True,800.0
824.0,3,7,False,825.0
824.0,4,17,True,750.0
824.0,5,16,True,540.0
824.0,6,15,True,695.0
824.0,7,15,False,825.0
824.0,8,3,False,825.0
824.0,9,21,False,825.0
824.0,10,23,True,615.0
825.0,1,16,True,195.0
825.0,2,19,True,800.0
825.0,3,7,False,826.0
825.0,4,17,True,750.0
825.0,5,16,True,540.0
825.0,6,15,True,695.0
825.0,7,15,False,826.0
825.0,8,3,False,826.0
825.0,9,21,False,826.0
825.0,10,23,True,615.0
826.0,1,16,True,195.0
826.0,2,19,True,800.0
826.0,3,7,False,827.0
826.0,4,17,True,750.0
826.0,5,16,True,540.0
826.0,6,15,True,695.0
826.0,7,15,False,827.0
826.0,8,3,False,827.0
826.0,9,21,False,827.0
826.0,10,23,True,615.0
827.0,1,16,True,195.0
827.0,2,19,True,800.0
827.0,3,7,False,828.0
827.0,4,17,True,750.0
827.0,5,16,True,540.0
827.0,6,15,True,695.0
827.0,7,15,False,828.0
827.0,8,3,False,828.0
827.0,9,21,False,828.0
827.0,10,23,True,615.0
828.0,1,16,True,195.0
828.0,2,19,True,800.0
828.0,3,7,False,829.0
828.0,4,17,True,750.0
828.0,5,16,True,540.0
828.0,6,15,True,695.0
828.0,7,15,False,829.0
828.0,8,3,False,829.0
828.0,9,21,False,829.0
828.0,10,23,True,615.0
829.0,1,16,True,195.0
829.0,2,19,True,800.0
829.0,3,7,False,830.0
829.0,4,17,True,750.0
829.0,5,16,True,540.0
829.0,6,15,True,695.0
829.0,7,15,False,830.0
829.0,8,3,False,830.0
829.0,9,21,False,830.0
829.0,10,23,True,615.0
830.0,1,16,True,195.0
830.0,2,19,True,800.0
830.0,3,7,False,831.0
830.0,4,17,True,750.0
830.0,5,16,True,540.0
830.0,6,15,True,695.0
830.0,7,15,False,831.0
830.0,8,3,False,831.0
830.0,9,21,False,831.0
830.0,10,23,True,615.0
831.0,1,16,True,195.0
831.0,2,19,True,800.0
831.0,3,7,False,832.0
831.0,4,17,True,750.0
831.0,5,16,True,540.0
831.0,6,15,True,695.0
831.0,7,15,False,832.0
831.0,8,3,False,832.0
831.0,9,21,False,832.0
831.0,10,23,True,615.0
832.0,1,16,True,195.0
832.0,2,19,True,800.0
832.0,3,7,False,833.0
832.0,4,17,True,750.0
832.0,5,16,True,540.0
832.0,6,15,True,695.0
832.0,7,15,False,833.0
832.0,8,3,False,833.0
832.0,9,21,False,833.0
832.0,10,23,True,615.0
833.0,1,16,True,195.0
833.0,2,19,True,800.0
833.0,3,7,False,834.0
833.0,4,17,True,750.0
833.0,5,16,True,540.0
833.0,6,15,True,695.0
833.0,7,15,False,834.0
833.0,8,3,False,834.0
833.0,9,21,False,834.0
833.0,10,23,True,615.0
834.0,1,16,True,195.0
834.0,2,19,True,800.0
834.0,3,7,False,835.0
834.0,4,17,True,750.0
834.0,5,16,True,540.0
834.0,6,15,True,695.0
834.0,7,15,False,835.0
834.0,8,3,False,835.0
834.0,9,21,False,835.0
834.0,10,23,True,615.0
835.0,1,16,True,195.0
835.0,2,19,True,800.0
835.0,3,7,False,836.0
835.0,4,17,True,750.0
835.0,5,16,True,540.0
835.0,6,15,True,695.0
835.0,7,15,False,836.0
835.0,8,3,False,836.0
835.0,9,21,False,836.0
835.0,10,23,True,615.0
836.0,1,16,True,195.0
836.0,2,19,True,800.0
836.0,3,7,False,837.0
836.0,4,17,True,750.0
836.0,5,16,True,540.0
836.0,6,15,True,695.0
836.0,7,15,False,837.0
836.0,8,3,False,837.0
836.0,9,21,False,837.0
836.0,10,23,True,615.0
837.0,1,16,True,195.0
837.0,2,19,True,800.0
837.0,3,7,False,838.0
837.0,4,17,True,750.0
837.0,5,16,True,540.0
837.0,6,15,True,695.0
837.0,7,15,False,838.0
837.0,8,3,False,838.0
837.0,9,21,False,838.0
837.0,10,23,True,615.0
838.0,1,16,True,195.0
838.0,2,19,True,800.0
838.0,3,7,False,839.0
838.0,4,17,True,750.0
838.0,5,16,True,540.0
838.0,6,15,True,695.0
838.0,7,15,False,839.0
838.0,8,3,False,839.0
838.0,9,21,False,839.0
838.0,10,23,True,615.0
839.0,1,16,True,195.0
839.0,2,19,True,800.0
839.0,3,18,True,840.0
839.0,4,17,True,750.0
839.0,5,16,True,540.0
839.0,6,15,True,695.0
839.0,7,15,False,840.0
839.0,8,12,False,840.0
839.0,9,21,False,840.0
839.0,10,23,True,615.0
840.0,1,16,True,195.0
840.0,2,19,True,800.0
840.0,3,18,True,840.0
840.0,4,17,True,750.0
840.0,5,16,True,540.0
840.0,6,15,True,695.0
840.0,7,15,False,841.0
840.0,8,12,False,841.0
840.0,9,21,False,841.0
840.0,10,23,True,615.0
841.0,1,16,True,195.0
841.0,2,19,True,800.0
841.0,3,18,True,840.0
841.0,4,17,True,750.0
841.0,5,16,True,540.0
841.0,6,15,True,695.0
841.0,7,15,False,842.0
841.0,8,12,False,842.0
841.0,9,21,False,842.0
841.0,10,23,True,615.0
842.0,1,16,True,195.0
842.0,2,19,True,800.0
842.0,3,18,True,840.0
842.0,4,17,True,750.0
842.0,5,16,True,540.0
842.0,6,15,True,695.0
842.0,7,15,False,843.0
842.0,8,12,False,843.0
842.0,9,21,False,843.0
842.0,10,23,True,615.0
843.0,1,16,True,195.0
843.0,2,19,True,800.0
843.0,3,18,True,840.0
843.0,4,17,True,750.0
843.0,5,16,True,540.0
843.0,6,15,True,695.0
843.0,7,15,False,844.0
843.0,8,12,False,844.0
843.0,9,21,False,844.0
843.0,10,23,True,615.0
844.0,1,16,True,195.0
844.0,2,19,True,800.0
844.0,3,18,True,840.0
844.0,4,17,True,750.0
844.0,5,16,True,540.0
844.0,6,15,True,695.0
844.0,7,15,False,845.0
844.0,8,12,False,845.0
844.0,9,21,False,845.0
844.0,10,23,True,615.0
845.0,1,16,True,195.0
845.0,2,19,True,800.0
845.0,3,18,True,840.0
845.0,4,17,True,750.0
845.0,5,16,True,540.0
845.0,6,15,True,695.0
845.0,7,15,False,846.0
845.0,8,12,False,846.0
845.0,9,21,False,846.0
845.0,10,23,True,615.0
846.0,1,16,True,195.0
846.0,2,19,True,800.0
846.0,3,18,True,840.0
846.0,4,17,True,750.0
846.0,5,16,True,540.0
846.0,6,15,True,695.0
846.0,7,15,False,847.0
846.0,8,12,False,847.0
846.0,9,21,False,847.0
846.0,10,23,True,615.0
847.0,1,16,True,195.0
847.0,2,19,True,800.0
847.0,3,18,True,840.0
847.0,4,17,True,750.0
847.0,5,16,True,540.0
847.0,6,15,True,695.0
847.0,7,15,False,848.0
847.0,8,12,False,848.0
847.0,9,21,False,848.0
847.0,10,23,True,615.0
848.0,1,16,True,195.0
848.0,2,19,True,800.0
848.0,3,18,True,840.0
848.0,4,17,True,750.0
848.0,5,16,True,540.0
848.0,6,15,True,695.0
848.0,7,15,False,849.0
848.0,8,12,False,849.0
848.0,9,21,False,849.0
848.0,10,23,True,615.0
849.0,1,16,True,195.0
849.0,2,19,True,800.0
849.0,3,18,True,840.0
849.0,4,17,True,750.0
849.0,5,16,True,540.0
849.0,6,15,True,695.0
849.0,7,15,False,850.0
849.0,8,12,False,850.0
849.0,9,21,False,850.0
849.0,10,23,True,615.0
850.0,1,16,True,195.0
850.0,2,19,True,800.0
850.0,3,18,True,840.0
850.0,4,17,True,750.0
850.0,5,16,True,540.0
850.0,6,15,True,695.0
850.0,7,15,False,851.0
850.0,8,12,False,851.0
850.0,9,21,False,851.0
850.0,10,23,True,615.0
851.0,1,16,True,195.0
851.0,2,19,True,800.0
851.0,3,18,True,840.0
851.0,4,17,True,750.0
851.0,5,16,True,540.0
851.0,6,15,True,695.0
851.0,7,15,False,852.0
851.0,8,12,False,852.0
851.0,9,21,False,852.0
851.0,10,23,True,615.0
852.0,1,16,True,195.0
852.0,2,19,True,800.0
852.0,3,18,True,840.0
852.0,4,17,True,750.0
852.0,5,16,True,540.0
852.0,6,15,True,695.0
852.0,7,15,False,853.0
852.0,8,12,False,853.0
852.0,9,21,False,853.0
852.0,10,23,True,615.0
853.0,1,16,True,195.0
853.0,2,19,True,800.0
853.0,3,18,True,840.0
853.0,4,17,True,750.0
853.0,5,16,True,540.0
853.0,6,15,True,695.0
853.0,7,15,False,854.0
853.0,8,12,False,854.0
853.0,9,21,False,854.0
853.0,10,23,True,615.0
854.0,1,16,True,195.0
854.0,2,19,True,800.0
854.0,3,18,True,840.0
854.0,4,17,True,750.0
854.0,5,16,True,540.0
854.0,6,15,True,695.0
854.0,7,15,False,855.0
854.0,8,12,False,855.0
854.0,9,21,False,855.0
854.0,10,23,True,615.0
855.0,1,16,True,195.0
855.0,2,19,True,800.0
855.0,3,18,True,840.0
855.0,4,17,True,750.0
855.0,5,16,True,540.0
855.0,6,15,True,695.0
855.0,7,15,False,856.0
855.0,8,12,False,856.0
855.0,9,21,False,856.0
855.0,10,23,True,615.0
856.0,1,16,True,195.0
856.0,2,19,True,800.0
856.0,3,18,True,840.0
856.0,4,17,True,750.0
856.0,5,16,True,540.0
856.0,6,15,True,695.0
856.0,7,15,False,857.0
856.0,8,12,False,857.0
856.0,9,21,False,857.0
856.0,10,23,True,615.0
857.0,1,16,True,195.0
857.0,2,19,True,800.0
857.0,3,18,True,840.0
857.0,4,17,True,750.0
857.0,5,16,True,540.0
857.0,6,15,True,695.0
857.0,7,15,False,858.0
857.0,8,12,False,858.0
857.0,9,21,False,858.0
857.0,10,23,True,615.0
858.0,1,16,True,195.0
858.0,2,19,True,800.0
858.0,3,18,True,840.0
858.0,4,17,True,750.0
858.0,5,16,True,540.0
858.0,6,15,True,695.0
858.0,7,15,False,859.0
858.0,8,12,False,859.0
858.0,9,21,False,859.0
858.0,10,23,True,615.0
859.0,1,16,True,195.0
859.0,2,19,True,800.0
859.0,3,18,True,840.0
859.0,4,17,True,750.0
859.0,5,16,True,540.0
859.0,6,15,True,695.0
859.0,7,14,True,860.0
859.0,8,12,False,860.0
859.0,9,21,False,860.0
859.0,10,23,True,615.0
860.0,1,16,True,195.0
860.0,2,19,True,800.0
860.0,3,18,True,840.0
860.0,4,17,True,750.0
860.0,5,16,True,540.0
860.0,6,15,True,695.0
860.0,7,14,True,860.0
860.0,8,12,False,861.0
860.0,9,21,False,861.0
860.0,10,23,True,615.0
861.0,1,16,True,195.0
861.0,2,19,True,800.0
861.0,3,18,True,840.0
861.0,4,17,True,750.0
861.0,5,16,True,540.0
861.0,6,15,True,695.0
861.0,7,14,True,860.0
861.0,8,12,False,862.0
861.0,9,21,False,862.0
861.0,10,23,True,615.0
862.0,1,16,True,195.0
862.0,2,19,True,800.0
862.0,3,18,True,840.0
862.0,4,17,True,750.0
862.0,5,16,True,540.0
862.0,6,15,True,695.0
862.0,7,14,True,860.0
862.0,8,12,False,863.0
862.0,9,21,False,863.0
862.0,10,23,True,615.0
863.0,1,16,True,195.0
863.0,2,19,True,800.0
863.0,3,18,True,840.0
863.0,4,17,True,750.0
863.0,5,16,True,540.0
863.0,6,15,True,695.0
863.0,7,14,True,860.0
863.0,8,12,False,864.0
863.0,9,21,False,864.0
863.0,10,23,True,615.0
864.0,1,16,True,195.0
864.0,2,19,True,800.0
864.0,3,18,True,840.0
864.0,4,17,True,750.0
864.0,5,16,True,540.0
864.0,6,15,True,695.0
864.0,7,14,True,860.0
864.0,8,12,False,865.0
864.0,9,21,False,865.0
864.0,10,23,True,615.0
865.0,1,16,True,195.0
865.0,2,19,True,800.0
865.0,3,18,True,840.0
865.0,4,17,True,750.0
865.0,5,16,True,540.0
865.0,6,15,True,695.0
865.0,7,14,True,860.0
865.0,8,12,False,866.0
865.0,9,21,False,866.0
865.0,10,23,True,615.0
866.0,1,16,True,195.0
866.0,2,19,True,800.0
866.0,3,18,True,840.0
866.0,4,17,True,750.0
866.0,5,16,True,540.0
866.0,6,15,True,695.0
866.0,7,14,True,860.0
866.0,8,12,False,867.0
866.0,9,21,False,867.0
866.0,10,23,True,615.0
867.0,1,16,True,195.0
867.0,2,19,True,800.0
867.0,3,18,True,840.0
867.0,4,17,True,750.0
867.0,5,16,True,540.0
867.0,6,15,True,695.0
867.0,7,14,True,860.0
867.0,8,12,False,868.0
867.0,9,21,False,868.0
867.0,10,23,True,615.0
868.0,1,16,True,195.0
868.0,2,19,True,800.0
868.0,3,18,True,840.0
868.0,4,17,True,750.0
868.0,5,16,True,540.0
868.0,6,15,True,695.0
868.0,7,14,True,860.0
868.0,8,12,False,869.0
868.0,9,21,False,869.0
868.0,10,23,True,615.0
869.0,1,16,True,195.0
869.0,2,19,True,800.0
869.0,3,18,True,840.0
869.0,4,17,True,750.0
869.0,5,16,True,540.0
869.0,6,15,True,695.0
869.0,7,14,True,860.0
869.0,8,12,False,870.0
869.0,9,21,False,870.0
869.0,10,23,True,615.0
870.0,1,16,True,195.0
870.0,2,19,True,800.0
870.0,3,18,True,840.0
870.0,4,17,True,750.0
870.0,5,16,True,540.0
870.0,6,15,True,695.0
870.0,7,14,True,860.0
870.0,8,12,False,871.0
870.0,9,21,False,871.0
870.0,10,23,True,615.0
871.0,1,16,True,195.0
871.0,2,19,True,800.0
871.0,3,18,True,840.0
871.0,4,17,True,750.0
871.0,5,16,True,540.0
871.0,6,15,True,695.0
871.0,7,14,True,860.0
871.0,8,12,False,872.0
871.0,9,21,False,872.0
871.0,10,23,True,615.0
872.0,1,16,True,195.0
872.0,2,19,True,800.0
872.0,3,18,True,840.0
872.0,4,17,True,750.0
872.0,5,16,True,540.0
872.0,6,15,True,695.0
872.0,7,14,True,860.0
872.0,8,12,False,873.0
872.0,9,21,False,873.0
872.0,10,23,True,615.0
873.0,1,16,True,195.0
873.0,2,19,True,800.0
873.0,3,18,True,840.0
873.0,4,17,True,750.0
873.0,5,16,True,540.0
873.0,6,15,True,695.0
873.0,7,14,True,860.0
873.0,8,12,False,874.0
873.0,9,21,False,874.0
873.0,10,23,True,615.0
874.0,1,16,True,195.0
874.0,2,19,True,800.0
874.0,3,18,True,840.0
874.0,4,17,True,750.0
874.0,5,16,True,540.0
874.0,6,15,True,695.0
874.0,7,14,True,860.0
874.0,8,12,False,875.0
874.0,9,21,False,875.0
874.0,10,23,True,615.0
875.0,1,16,True,195.0
875.0,2,19,True,800.0
875.0,3,18,True,840.0
875.0,4,17,True,750.0
875.0,5,16,True,540.0
875.0,6,15,True,695.0
875.0,7,14,True,860.0
875.0,8,12,False,876.0
875.0,9,21,False,876.0
875.0,10,23,True,615.0
876.0,1,16,True,195.0
876.0,2,19,True,800.0
876.0,3,18,True,840.0
876.0,4,17,True,750.0
876.0,5,16,True,540.0
876.0,6,15,True,695.0
876.0,7,14,True,860.0
876.0,8,12,False,877.0
876.0,9,21,False,877.0
876.0,10,23,True,615.0
877.0,1,16,True,195.0
877.0,2,19,True,800.0
877.0,3,18,True,840.0
877.0,4,17,True,750.0
877.0,5,16,True,540.0
877.0,6,15,True,695.0
877.0,7,14,True,860.0
877.0,8,12,False,878.0
877.0,9,21,False,878.0
877.0,10,23,True,615.0
878.0,1,16,True,195.0
878.0,2,19,True,800.0
878.0,3,18,True,840.0
878.0,4,17,True,750.0
878.0,5,16,True,540.0
878.0,6,15,True,695.0
878.0,7,14,True,860.0
878.0,8,12,False,879.0
878.0,9,21,False,879.0
878.0,10,23,True,615.0
879.0,1,16,True,195.0
879.0,2,19,True,800.0
879.0,3,18,True,840.0
879.0,4,17,True,750.0
879.0,5,16,True,540.0
879.0,6,15,True,695.0
879.0,7,14,True,860.0
879.0,8,12,False,880.0
879.0,9,21,False,880.0
879.0,10,23,True,615.0
880.0,1,16,True,195.0
880.0,2,19,True,800.0
880.0,3,18,True,840.0
880.0,4,17,True,750.0
880.0,5,16,True,540.0
880.0,6,15,True,695.0
880.0,7,14,True,860.0
880.0,8,12,False,881.0
880.0,9,21,False,881.0
880.0,10,23,True,615.0
881.0,1,16,True,195.0
881.0,2,19,True,800.0
881.0,3,18,True,840.0
881.0,4,17,True,750.0
881.0,5,16,True,540.0
881.0,6,15,True,695.0
881.0,7,14,True,860.0
881.0,8,12,False,882.0
881.0,9,21,False,882.0
881.0,10,23,True,615.0
882.0,1,16,True,195.0
882.0,2,19,True,800.0
882.0,3,18,True,840.0
882.0,4,17,True,750.0
882.0,5,16,True,540.0
882.0,6,15,True,695.0
882.0,7,14,True,860.0
882.0,8,12,False,883.0
882.0,9,21,False,883.0
882.0,10,23,True,615.0
883.0,1,16,True,195.0
883.0,2,19,True,800.0
883.0,3,18,True,840.0
883.0,4,17,True,750.0
883.0,5,16,True,540.0
883.0,6,15,True,695.0
883.0,7,14,True,860.0
883.0,8,12,False,884.0
883.0,9,21,False,884.0
883.0,10,23,True,615.0
884.0,1,16,True,195.0
884.0,2,19,True,800.0
884.0,3,18,True,840.0
884.0,4,17,True,750.0
884.0,5,16,True,540.0
884.0,6,15,True,695.0
884.0,7,14,True,860.0
884.0,8,12,False,885.0
884.0,9,21,False,885.0
884.0,10,23,True,615.0
885.0,1,16,True,195.0
885.0,2,19,True,800.0
885.0,3,18,True,840.0
885.0,4,17,True,750.0
885.0,5,16,True,540.0
885.0,6,15,True,695.0
885.0,7,14,True,860.0
885.0,8,12,False,886.0
885.0,9,21,False,886.0
885.0,10,23,True,615.0
886.0,1,16,True,195.0
886.0,2,19,True,800.0
886.0,3,18,True,840.0
886.0,4,17,True,750.0
886.0,5,16,True,540.0
886.0,6,15,True,695.0
886.0,7,14,True,860.0
886.0,8,12,False,887.0
886.0,9,21,False,887.0
886.0,10,23,True,615.0
887.0,1,16,True,195.0
887.0,2,19,True,800.0
887.0,3,18,True,840.0
887.0,4,17,True,750.0
887.0,5,16,True,540.0
887.0,6,15,True,695.0
887.0,7,14,True,860.0
887.0,8,12,False,888.0
887.0,9,21,False,888.0
887.0,10,23,True,615.0
888.0,1,16,True,195.0
888.0,2,19,True,800.0
888.0,3,18,True,840.0
888.0,4,17,True,750.0
888.0,5,16,True,540.0
888.0,6,15,True,695.0
888.0,7,14,True,860.0
888.0,8,12,False,889.0
888.0,9,21,False,889.0
888.0,10,23,True,615.0
889.0,1,16,True,195.0
889.0,2,19,True,800.0
889.0,3,18,True,840.0
889.0,4,17,True,750.0
889.0,5,16,True,540.0
889.0,6,15,True,695.0
889.0,7,14,True,860.0
889.0,8,12,False,890.0
889.0,9,21,False,890.0
889.0,10,23,True,615.0
890.0,1,16,True,195.0
890.0,2,19,True,800.0
890.0,3,18,True,840.0
890.0,4,17,True,750.0
890.0,5,16,True,540.0
890.0,6,15,True,695.0
890.0,7,14,True,860.0
890.0,8,12,False,891.0
890.0,9,21,False,891.0
890.0,10,23,True,615.0
891.0,1,16,True,195.0
891.0,2,19,True,800.0
891.0,3,18,True,840.0
891.0,4,17,True,750.0
891.0,5,16,True,540.0
891.0,6,15,True,695.0
891.0,7,14,True,860.0
891.0,8,12,False,892.0
891.0,9,21,False,892.0
891.0,10,23,True,615.0
892.0,1,16,True,195.0
892.0,2,19,True,800.0
892.0,3,18,True,840.0
892.0,4,17,True,750.0
892.0,5,16,True,540.0
892.0,6,15,True,695.0
892.0,7,14,True,860.0
892.0,8,12,False,893.0
892.0,9,21,False,893.0
892.0,10,23,True,615.0
893.0,1,16,True,195.0
893.0,2,19,True,800.0
893.0,3,18,True,840.0
893.0,4,17,True,750.0
893.0,5,16,True,540.0
893.0,6,15,True,695.0
893.0,7,14,True,860.0
893.0,8,12,False,894.0
893.0,9,21,False,894.0
893.0,10,23,True,615.0
894.0,1,16,True,195.0
894.0,2,19,True,800.0
894.0,3,18,True,840.0
894.0,4,17,True,750.0
894.0,5,16,True,540.0
894.0,6,15,True,695.0
894.0,7,14,True,860.0
894.0,8,12,False,895.0
894.0,9,21,False,895.0
894.0,10,23,True,615.0
895.0,1,16,True,195.0
895.0,2,19,True,800.0
895.0,3,18,True,840.0
895.0,4,17,True,750.0
895.0,5,16,True,540.0
895.0,6,15,True,695.0
895.0,7,14,True,860.0
895.0,8,12,False,896.0
895.0,9,21,False,896.0
895.0,10,23,True,615.0
896.0,1,16,True,195.0
896.0,2,19,True,800.0
896.0,3,18,True,840.0
896.0,4,17,True,750.0
896.0,5,16,True,540.0
896.0,6,15,True,695.0
896.0,7,14,True,860.0
896.0,8,12,False,897.0
896.0,9,21,False,897.0
896.0,10,23,True,615.0
897.0,1,16,True,195.0
897.0,2,19,True,800.0
897.0,3,18,True,840.0
897.0,4,17,True,750.0
897.0,5,16,True,540.0
897.0,6,15,True,695.0
897.0,7,14,True,860.0
897.0,8,12,False,898.0
897.0,9,21,False,898.0
897.0,10,23,True,615.0
898.0,1,16,True,195.0
898.0,2,19,True,800.0
898.0,3,18,True,840.0
898.0,4,17,True,750.0
898.0,5,16,True,540.0
898.0,6,15,True,695.0
898.0,7,14,True,860.0
898.0,8,12,False,899.0
898.0,9,21,False,899.0
898.0,10,23,True,615.0
899.0,1,16,True,195.0
899.0,2,19,True,800.0
899.0,3,18,True,840.0
899.0,4,17,True,750.0
899.0,5,16,True,540.0
899.0,6,15,True,695.0
899.0,7,14,True,860.0
899.0,8,12,False,900.0
899.0,9,21,False,900.0
899.0,10,23,True,615.0
900.0,1,16,True,195.0
900.0,2,19,True,800.0
900.0,3,18,True,840.0
900.0,4,17,True,750.0
900.0,5,16,True,540.0
900.0,6,15,True,695.0
900.0,7,14,True,860.0
900.0,8,12,False,901.0
900.0,9,21,False,901.0
900.0,10,23,True,615.0
901.0,1,16,True,195.0
901.0,2,19,True,800.0
901.0,3,18,True,840.0
901.0,4,17,True,750.0
901.0,5,16,True,540.0
901.0,6,15,True,695.0
901.0,7,14,True,860.0
901.0,8,12,False,902.0
901.0,9,21,False,902.0
901.0,10,23,True,615.0
902.0,1,16,True,195.0
902.0,2,19,True,800.0
902.0,3,18,True,840.0
902.0,4,17,True,750.0
902.0,5,16,True,540.0
902.0,6,15,True,695.0
902.0,7,14,True,860.0
902.0,8,12,False,903.0
902.0,9,21,False,903.0
902.0,10,23,True,615.0
903.0,1,16,True,195.0
903.0,2,19,True,800.0
903.0,3,18,True,840.0
903.0,4,17,True,750.0
903.0,5,16,True,540.0
903.0,6,15,True,695.0
903.0,7,14,True,860.0
903.0,8,12,False,904.0
903.0,9,21,False,904.0
903.0,10,23,True,615.0
904.0,1,16,True,195.0
904.0,2,19,True,800.0
904.0,3,18,True,840.0
904.0,4,17,True,750.0
904.0,5,16,True,540.0
904.0,6,15,True,695.0
904.0,7,14,True,860.0
904.0,8,12,False,905.0
904.0,9,21,False,905.0
904.0,10,23,True,615.0
905.0,1,16,True,195.0
905.0,2,19,True,800.0
905.0,3,18,True,840.0
905.0,4,17,True,750.0
905.0,5,16,True,540.0
905.0,6,15,True,695.0
905.0,7,14,True,860.0
905.0,8,12,False,906.0
905.0,9,21,False,906.0
905.0,10,23,True,615.0
906.0,1,16,True,195.0
906.0,2,19,True,800.0
906.0,3,18,True,840.0
906.0,4,17,True,750.0
906.0,5,16,True,540.0
906.0,6,15,True,695.0
906.0,7,14,True,860.0
906.0,8,12,False,907.0
906.0,9,21,False,907.0
906.0,10,23,True,615.0
907.0,1,16,True,195.0
907.0,2,19,True,800.0
907.0,3,18,True,840.0
907.0,4,17,True,750.0
907.0,5,16,True,540.0
907.0,6,15,True,695.0
907.0,7,14,True,860.0
907.0,8,12,False,908.0
907.0,9,21,False,908.0
907.0,10,23,True,615.0
908.0,1,16,True,195.0
908.0,2,19,True,800.0
908.0,3,18,True,840.0
908.0,4,17,True,750.0
908.0,5,16,True,540.0
908.0,6,15,True,695.0
908.0,7,14,True,860.0
908.0,8,12,False,909.0
908.0,9,21,False,909.0
908.0,10,23,True,615.0
909.0,1,16,True,195.0
909.0,2,19,True,800.0
909.0,3,18,True,840.0
909.0,4,17,True,750.0
909.0,5,16,True,540.0
909.0,6,15,True,695.0
909.0,7,14,True,860.0
909.0,8,12,False,910.0
909.0,9,21,False,910.0
909.0,10,23,True,615.0
910.0,1,16,True,195.0
910.0,2,19,True,800.0
910.0,3,18,True,840.0
910.0,4,17,True,750.0
910.0,5,16,True,540.0
910.0,6,15,True,695.0
910.0,7,14,True,860.0
910.0,8,12,False,911.0
910.0,9,21,False,911.0
910.0,10,23,True,615.0
911.0,1,16,True,195.0
911.0,2,19,True,800.0
911.0,3,18,True,840.0
911.0,4,17,True,750.0
911.0,5,16,True,540.0
911.0,6,15,True,695.0
911.0,7,14,True,860.0
911.0,8,12,False,912.0
911.0,9,21,False,912.0
911.0,10,23,True,615.0
912.0,1,16,True,195.0
912.0,2,19,True,800.0
912.0,3,18,True,840.0
912.0,4,17,True,750.0
912.0,5,16,True,540.0
912.0,6,15,True,695.0
912.0,7,14,True,860.0
912.0,8,12,False,913.0
912.0,9,21,False,913.0
912.0,10,23,True,615.0
913.0,1,16,True,195.0
913.0,2,19,True,800.0
913.0,3,18,True,840.0
913.0,4,17,True,750.0
913.0,5,16,True,540.0
913.0,6,15,True,695.0
913.0,7,14,True,860.0
913.0,8,12,False,914.0
913.0,9,21,False,914.0
913.0,10,23,True,615.0
914.0,1,16,True,195.0
914.0,2,19,True,800.0
914.0,3,18,True,840.0
914.0,4,17,True,750.0
914.0,5,16,True,540.0
914.0,6,15,True,695.0
914.0,7,14,True,860.0
914.0,8,12,False,915.0
914.0,9,21,False,915.0
914.0,10,23,True,615.0
915.0,1,16,True,195.0
915.0,2,19,True,800.0
915.0,3,18,True,840.0
915.0,4,17,True,750.0
915.0,5,16,True,540.0
915.0,6,15,True,695.0
915.0,7,14,True,860.0
915.0,8,12,False,916.0
915.0,9,21,False,916.0
915.0,10,23,True,615.0
916.0,1,16,True,195.0
916.0,2,19,True,800.0
916.0,3,18,True,840.0
916.0,4,17,True,750.0
916.0,5,16,True,540.0
916.0,6,15,True,695.0
916.0,7,14,True,860.0
916.0,8,12,False,917.0
916.0,9,21,False,917.0
916.0,10,23,True,615.0
917.0,1,16,True,195.0
917.0,2,19,True,800.0
917.0,3,18,True,840.0
917.0,4,17,True,750.0
917.0,5,16,True,540.0
917.0,6,15,True,695.0
917.0,7,14,True,860.0
917.0,8,12,False,918.0
917.0,9,21,False,918.0
917.0,10,23,True,615.0
918.0,1,16,True,195.0
918.0,2,19,True,800.0
918.0,3,18,True,840.0
918.0,4,17,True,750.0
918.0,5,16,True,540.0
918.0,6,15,True,695.0
918.0,7,14,True,860.0
918.0,8,12,False,919.0
918.0,9,21,False,919.0
918.0,10,23,True,615.0
919.0,1,16,True,195.0
919.0,2,19,True,800.0
919.0,3,18,True,840.0
919.0,4,17,True,750.0
919.0,5,16,True,540.0
919.0,6,15,True,695.0
919.0,7,14,True,860.0
919.0,8,12,False,920.0
919.0,9,24,True,920.0
